date,Kettle,Office Heater,Shower,Gas Hob,Toaster,Coffee Grinder,Dishwasher,Oven,Kitchen Heater,Washing Machine
2023-01-13,276.1981000838256,0.0,1168.249999822514,748.3561815494687,837.4895838332403,3401.777777777778,404.50000000035345,612.9999948510917,250.33333333333331,1944.118
2023-01-14,3634.9794020688714,0.0,339.8333264101266,6097.366001968032,4868.0,492.1666666666668,758.25,5810.000412013059,10427.622763136751,10092.5
2023-01-15,1446.9815906080344,0.0,740.782387844904,2885.9148131009574,280.8979884157842,2220.5,264.88888895463384,3721.4971102176874,10428.460131177078,233.5
2023-01-16,276.1981000838256,0.0,1168.249999822514,748.3561815494687,0.0,3401.777777777778,404.50000000035345,612.9999948510917,0.0,0.0
2023-01-17,3634.9794020688714,0.0,339.8333264101266,6097.366001968032,0.0,492.1666666666668,758.25,5810.000412013059,0.0,0.0
2023-01-18,1446.9815906080344,0.0,740.782387844904,2885.9148131009574,0.0,2220.5,264.88888895463384,3721.4971102176874,0.0,0.0
2023-01-19,276.1981000838256,0.0,1168.249999822514,748.3561815494687,0.0,3401.777777777778,404.50000000035345,612.9999948510917,250.33333333333331,0.0
2023-01-20,3634.9794020688714,0.0,339.8333264101266,6097.366001968032,0.0,492.1666666666668,758.25,5810.000412013059,10427.622763136751,0.0
2023-01-21,1446.9815906080344,0.0,740.782387844904,2885.9148131009574,0.0,2220.5,264.88888895463384,3721.4971102176874,10428.460131177078,0.0
2023-01-22,276.1981000838256,0.0,1168.249999822514,748.3561815494687,0.0,3401.777777777778,404.50000000035345,612.9999948510917,0.0,0.0
2023-01-23,3634.9794020688714,0.0,339.8333264101266,6097.366001968032,0.0,492.1666666666668,758.25,5810.000412013059,0.0,0.0
2023-01-24,1446.9815906080344,0.0,740.782387844904,2885.9148131009574,0.0,2220.5,264.88888895463384,3721.4971102176874,0.0,0.0
2023-01-25,276.1981000838256,0.0,1168.249999822514,748.3561815494687,0.0,3401.777777777778,404.50000000035345,612.9999948510917,250.33333333333331,0.0
2023-01-26,3634.9794020688714,0.0,339.8333264101266,6097.366001968032,0.0,492.1666666666668,758.25,5810.000412013059,10427.622763136751,0.0
2023-01-27,1446.9815906080344,0.0,740.782387844904,2885.9148131009574,0.0,2220.5,264.88888895463384,3721.4971102176874,10428.460131177078,0.0
2023-01-28,552.3962001676512,0.0,1168.249999822514,374.17809077473436,0.0,0.0,404.50000000035345,612.9999948510917,0.0,0.0
2023-01-29,7269.958804137743,0.0,339.8333264101266,3048.683000984016,0.0,0.0,758.25,5810.000412013059,0.0,0.0
2023-01-30,2893.9631812160687,0.0,740.782387844904,1442.9574065504787,0.0,0.0,264.88888895463384,3721.4971102176874,0.0,0.0
2023-02-02,276.1981000838256,0.0,1168.249999822514,374.17809077473436,0.0,0.0,404.50000000035345,612.9999948510917,250.33333333333331,0.0
2023-03-02,3634.9794020688714,0.0,339.8333264101266,3048.683000984016,0.0,0.0,758.25,5810.000412013059,10427.622763136751,0.0
2023-12-01,1446.9815906080344,0.0,740.782387844904,1442.9574065504787,0.0,0.0,264.88888895463384,3721.4971102176874,10428.460131177078,0.0
